"code","employmentStatus","countryOfResidence","gender","age","income","customerType","joinDate","isCustomerAtMost6MonthOld","seniority","isPrimaryCustomer","customerTypeFirstMonth","customerRelationTypeFirstMonth","customerResidenceIndex","customerForeignIndex","channelOfJoin","deceasedIndex","customerAddrProvinceName","isCustomerActive","product"
1375586,"N","ES","H",35,87218.1,"PARTICULARES","2015-01-12",0,6,1,"1.0","A","S","N","KHL","N","MALAGA",1,"[3]"
1050611,"N","ES","V",23,35548.74,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","S","KHE","N","CIUDAD REAL",0,"[3]"
1050612,"N","ES","V",23,122179.11,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CIUDAD REAL",0,"[3]"
1050614,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050615,"N","ES","H",23,22220.04,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050616,"N","ES","H",23,295590.36,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","LEON",0,"[3]"
1050617,"N","ES","H",23,113316.66,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050619,"N","ES","H",24,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","GIPUZKOA",0,"[3]"
1050620,"N","ES","H",23,113194.98,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CACERES",0,"[3]"
1050621,"N","ES","V",23,72575.88,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",0,"[3]"
1050622,"N","ES","H",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","GIRONA",0,"[3]"
1050623,"N","ES","H",23,113538.81,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZAMORA",1,"[3]"
1050624,"N","ES","H",65,61605.09,"PARTICULARES","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050625,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZAMORA",1,"[3]"
1050626,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","BARCELONA",1,"[3]"
1050610,"N","ES","V",24,68318.46,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","SALAMANCA",1,"[3]"
1050627,"N","ES","H",23,65608.35,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CIUDAD REAL",0,"[3]"
1050609,"N","ES","H",22,73432.47,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KFA","N","CIUDAD REAL",1,"[3]"
1050605,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050582,"N","ES","V",28,64620.57,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CIUDAD REAL",1,"[3]"
1050586,"N","ES","V",23,64194.99,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","CIUDAD REAL",1,"[3,24]"
1050588,"N","ES","H",22,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","BURGOS",1,"[3]"
1050589,"N","ES","V",23,119173.89,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","HUESCA",0,"[3]"
1050591,"N","ES","H",23,58728.39,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","CIUDAD REAL",1,"[3]"
1050592,"N","ES","H",22,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHD","N","NAVARRA",0,"[3]"
1050595,"N","ES","V",25,86863.38,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","AVILA",1,"[3]"
1050596,"N","ES","H",25,68421.36,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","S","KHE","N","ZARAGOZA",1,"[3]"
1050597,"N","ES","H",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","TOLEDO",0,"[3]"
1050598,"N","ES","H",23,90408.75,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","TOLEDO",1,"[3]"
1050599,"N","ES","V",24,74780.37,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZAMORA",0,"[3]"
1050601,"N","ES","V",26,120146.49,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050602,"N","ES","V",23,91282.71,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","SALAMANCA",1,"[3]"
1050603,"N","ES","H",23,131351.94,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050604,"N","ES","H",53,113279.1,"PARTICULARES","2012-08-10",0,35,1,"1","A","S","N","KHE","N","SALAMANCA",0,"[3]"
1050607,"N","ES","V",27,70777.59,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","SEGOVIA",0,"[3]"
1050580,"N","ES","H",23,77320.92,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","LUGO",1,"[3]"
1050628,"N","ES","V",22,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","LERIDA",0,"[3]"
1050630,"N","ES","V",22,64398.06,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","S","KHD","N","BARCELONA",0,"[3]"
1050669,"N","ES","V",32,171398.85,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","MALAGA",1,"[3]"
1050670,"N","ES","V",37,64031.25,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","SALAMANCA",1,"[3,24]"
1050676,"N","ES","V",31,90431.85,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","TOLEDO",0,"[3,13]"
1050679,"N","ES","V",39,157191.69,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","MADRID",1,"[3]"
1050688,"N","ES","V",63,245052.27,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","MADRID",1,"[3,13]"
1050697,"N","ES","H",33,133226.931768081,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","MADRID",1,"[3]"
1050703,"N","ES","V",23,53631.36,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","HUESCA",0,"[3]"
1050704,"N","ES","V",23,72880.8,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","BARCELONA",0,"[3]"
1050706,"N","ES","H",33,84061.95,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","SALAMANCA",1,"[3]"
1050707,"N","ES","V",23,106686.96,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","ALICANTE",0,"[3]"
1050710,"N","ES","H",23,132398.4,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","ALICANTE",0,"[3]"
1050663,"N","ES","H",23,148080.45,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","SORIA",1,"[3]"
1050629,"N","ES","V",55,101919.09,"PARTICULARES","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",0,"[3]"
1050632,"N","ES","H",23,289211.4,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","BARCELONA",0,"[3]"
1050633,"N","ES","V",23,34406.58,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","TOLEDO",1,"[3]"
1050634,"N","ES","H",55,101919.09,"PARTICULARES","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",0,"[3]"
1050635,"N","ES","V",23,77346.51,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","SALAMANCA",1,"[3]"
1050636,"N","ES","H",23,136930.23,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","CANTABRIA",1,"[3,24]"
1050639,"N","ES","V",23,148677.18,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","A","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050641,"N","ES","V",42,45345.18,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","MADRID",1,"[3]"
1050642,"N","ES","V",58,133226.931768081,"PARTICULARES","2012-08-10",0,35,1,"1.0","I","S","N","KFC","N","MALAGA",0,"[13]"
1050647,"N","ES","H",38,28359.36,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KAT","N","ALICANTE",1,"[3]"
1050648,"N","ES","V",50,137894.64,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KAT","N","MADRID",1,"[3]"
1050655,"N","ES","H",45,95302.5,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","PONTEVEDRA",1,"[3]"
1050658,"N","ES","H",44,110245.53,"PARTICULARES","2012-08-10",0,35,1,"1.0","I","S","N","KAT","N","MADRID",0,"[13]"
1050661,"N","ES","V",37,60072.81,"PARTICULARES","2012-08-10",0,35,1,"1.0","A","S","N","KFC","N","VALENCIA",1,"[3,13]"
1050711,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1.0","I","S","N","KHE","N","ZAMORA",0,"[3]"
1050579,"N","ES","H",27,34802.01,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHD","N","TERUEL",0,"[3]"
1050577,"N","ES","H",23,79998.72,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","HUESCA",1,"[3]"
1050507,"N","ES","V",27,55331.31,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","VALENCIA",1,"[3]"
1050508,"N","ES","H",27,173223.78,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","S","KHE","N","BARCELONA",1,"[3]"
1050509,"N","ES","H",23,47332.86,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",0,"[3]"
1050511,"N","ES","H",23,111933,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CORUÑA, A",1,"[3]"
1050512,"N","ES","H",31,107634.66,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050513,"N","ES","V",23,55561.62,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","VALENCIA",0,"[3]"
1050514,"N","ES","H",28,215373.3,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","S","KHE","N","BARCELONA",0,"[3]"
1050515,"N","ES","H",23,64258.14,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CACERES",0,"[3]"
1050516,"N","ES","H",24,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050517,"N","ES","V",27,59930.22,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","HUESCA",1,"[3]"
1050520,"N","ES","V",23,162609.54,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050521,"N","ES","H",23,74708.49,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","OURENSE",1,"[3]"
1050522,"N","ES","V",25,68155.5,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","ZARAGOZA",0,"[3]"
1050523,"N","ES","H",24,77383.98,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","VALENCIA",0,"[3]"
1050524,"N","ES","V",25,56347.68,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","LUGO",0,"[3]"
1050505,"N","ES","V",25,112330.35,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050525,"N","ES","H",26,95392.71,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","MADRID",0,"[3]"
1050504,"N","ES","V",36,73020.18,"PARTICULARES","2012-08-10",0,35,1,"1","I","S","N","KHE","N","JAEN",0,"[3]"
1050502,"N","ES","H",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CIUDAD REAL",0,"[3]"
1050487,"N","ES","H",23,101293.11,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CORUÑA, A",0,"[3]"
1050488,"N","ES","V",26,113580.78,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","HUESCA",1,"[3]"
1050489,"N","ES","H",23,158207.4,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","BARCELONA",1,"[3]"
1050490,"N","ES","V",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","CIUDAD REAL",1,"[3]"
1050491,"N","ES","V",23,60067.86,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050492,"N","ES","V",25,77713.95,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","TOLEDO",1,"[3]"
1050493,"N","ES","H",23,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","SALAMANCA",0,"[3]"
1050494,"N","ES","V",38,42423.03,"PARTICULARES","2012-08-10",0,35,1,"1","I","S","N","KHE","N","TOLEDO",0,"[3]"
1050495,"N","ES","H",23,154107.09,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","LUGO",1,"[3]"
1050496,"N","ES","V",28,93241.92,"UNIVERSITARIO","2012-08-10",0,35,1,"1","A","S","N","KHE","N","ZARAGOZA",1,"[3]"
1050497,"N","ES","H",23,46257.72,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","S","KHE","N","TOLEDO",0,"[3]"
1050498,"N","ES","V",24,133226.931768081,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CUENCA",0,"[3]"
1050499,"N","ES","H",23,130311.75,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","BARCELONA",0,"[3]"
1050500,"N","ES","V",24,58682.34,"UNIVERSITARIO","2012-08-10",0,35,1,"1","I","S","N","KHE","N","CIUDAD REAL",0,"[3]"
